PC1,PC2,dx_id,cluster,Cluster Option
-1.9085518462932858,3.1693082715833323,999MSCK,1,2 clusters
5.569522820400921,-3.197288591629653,999N1YT,2,2 clusters
5.070311529272371,-1.296448175031674,999NBB4,2,2 clusters
5.712727329056227,-0.6084008138807177,999NGYU,2,2 clusters
1.5420871879901463,5.006142869899832,999NPK6,2,2 clusters
0.2582494948686628,-1.7355091826419837,999OEL8,1,2 clusters
-2.2108116330584124,2.0578863089966433,999OHNK,1,2 clusters
-7.083940234040107,6.989877661409992,999OIVW,1,2 clusters
0.7881491804500096,-3.299099611533367,999QB5N,2,2 clusters
-4.043773707935898,6.263931687416716,999R8OH,1,2 clusters
-1.4940173469889506,1.068307918218406,999RA2F,1,2 clusters
1.318649776166182,-1.2103326456845762,999RBTH,2,2 clusters
-3.7506441671253494,2.4253912955559147,999RC64,1,2 clusters
-3.6441176819090613,1.5421762955300207,999RD9M,1,2 clusters
-5.65720477470733,6.502245033858812,999RDK1,1,2 clusters
-7.272434500620365,8.82234937468176,999RFVC,1,2 clusters
-5.154007743254256,4.306381147806298,999RGPU,1,2 clusters
-6.3046019067552335,6.942659152909215,999RGPV,1,2 clusters
-1.4106558183477327,-8.229116706495695,999S6WA,1,2 clusters
-2.8750395239875304,-4.315397264891265,999U5E2,1,2 clusters
-4.6678938729034485,0.5551731439102168,999UALO,1,2 clusters
-0.0378357968233461,1.7481767325010917,999UDW5,1,2 clusters
2.1648802219600647,0.10129943856629268,999UQ12,2,2 clusters
-2.0872749480332695,0.2021600317405991,999UQ7A,1,2 clusters
0.8098263421653734,-7.79253654912827,999UYD0,2,2 clusters
9.230764538747533,1.727022066544444,999V3BW,2,2 clusters
-0.8894386580690963,0.6651974293650457,999VNGG,1,2 clusters
0.004116291872176919,3.423221518754688,999VNGH,1,2 clusters
4.042786912468857,0.9082791649113867,999VNH1,2,2 clusters
4.031332487303551,-0.002299563203741917,999VXEQ,2,2 clusters
6.97125022771126,0.8164367206376629,999VXKR,2,2 clusters
-1.0762602812566513,-1.1077011513248887,999VY3D,1,2 clusters
2.1910777826753556,-3.1310551074799453,999VYL8,2,2 clusters
1.3665696143639854,1.4543624612684043,999VYM5,2,2 clusters
3.7699794692655346,2.8005531830757224,999VYRK,2,2 clusters
2.6960884701056154,-5.695143947629566,999VYS8,2,2 clusters
-2.3171675972615215,-8.712554852433465,999VYU0,1,2 clusters
3.693268422267711,-1.6136518903167965,999W1D8,2,2 clusters
6.314791276877355,-0.3815135649696944,999WLW5,2,2 clusters
3.783431782326298,-2.1305806368748033,999WM42,2,2 clusters
9.053581308340128,1.0829410760902702,999WMXU,2,2 clusters
6.636637081958381,-6.34653394276958,999WOCQ,2,2 clusters
1.4964277641191381,-5.376318645623597,999XBUU,2,2 clusters
3.051986612676993,3.8774056640103467,999XKI8,2,2 clusters
-3.185797735301898,-8.166780780877804,999Y1XE,1,2 clusters
3.8772545655155146,-1.3687516767798915,999Y95A,2,2 clusters
-2.8252491493062557,-0.5734692151413578,999YMTD,1,2 clusters
0.43996233688585457,-4.696544229882668,999YSVR,1,2 clusters
3.530680739913065,3.519326995178951,99AC1JW,2,2 clusters
-6.209869285087463,2.003102265671076,99AHQH9,1,2 clusters
4.07914073905238,2.2883143281425107,99AHQIO,2,2 clusters
-1.7251257387508088,1.228753269006125,99AHQIW,1,2 clusters
0.46522830313142327,4.126816053020481,99AHQQV,2,2 clusters
2.9127057477122076,-0.9959948998049075,99AHQR5,2,2 clusters
1.052445663597513,2.4358415585491295,99AI4M6,2,2 clusters
-3.6847497083134124,5.038639996564317,99AI4PF,1,2 clusters
-0.37001200744050133,3.1696541844431576,99AI4RG,1,2 clusters
-0.058712042746569236,8.348672646999022,99AI4VI,1,2 clusters
3.5127928582126504,-1.6399235956017568,99AJAKK,2,2 clusters
3.546094229813316,0.707550993878547,99AJDW7,2,2 clusters
-2.860771247923519,-2.1362098885313134,99AJE0I,1,2 clusters
1.571756468631831,-1.8235012983507863,99AJK8H,2,2 clusters
1.3793998118291912,5.464682252669125,99AJLPG,2,2 clusters
-2.2163664645620247,-4.774592803748476,99AJPBT,1,2 clusters
3.4347043706337312,-0.40312888884641307,99AJVPU,2,2 clusters
6.094487181746222,0.1339781312942992,99AN0MR,2,2 clusters
2.5339510710785893,4.654925653686615,99ANTL3,2,2 clusters
-0.5188076258801728,1.8218084108127126,99AP9FS,1,2 clusters
3.8780599893074794,-1.7283730527260859,99APEM0,2,2 clusters
-1.535825706339679,1.4467947723459595,99APQHY,1,2 clusters
-3.4029887300542034,2.280165610990106,99APVN6,1,2 clusters
2.8995486318880306,-0.573612422783827,99AQ5BA,2,2 clusters
1.88899331990112,-3.0214173013842736,99AQ6EB,2,2 clusters
7.4594908418064,1.1723727904396763,99AQMVH,2,2 clusters
-2.2411425721837586,-6.717767129689417,99AQR5V,1,2 clusters
0.8304780293113297,0.2249666891573491,99AQR6U,2,2 clusters
-1.865166856695263,2.860503697433893,99AQR6Z,1,2 clusters
-1.2654479531412013,-7.746030381449536,99AQSNX,1,2 clusters
8.243989070297255,-1.7298157751122287,99ASO2G,2,2 clusters
6.103911792005614,0.22553842554015388,99ATH3Q,2,2 clusters
5.34894872589991,-1.63487960079616,99ATVIY,2,2 clusters
-0.1562986028266935,-1.8572157649441936,99AXA2T,1,2 clusters
-5.900663101328175,2.606374241623452,99AXHFD,1,2 clusters
-5.759078679777823,-3.0994475373953487,99AXHOI,1,2 clusters
7.496257849760031,1.595291540341066,99AY0UU,2,2 clusters
2.239281296496128,-3.160116045387162,99AY8S4,2,2 clusters
0.939361841757339,-4.600310941515655,99AYFO9,2,2 clusters
-0.1951477997845583,-7.053223928945069,99AYG5M,1,2 clusters
1.5617304514388015,-2.806416743266499,99AYG6G,2,2 clusters
2.551333825961727,-1.1179566013722027,99AYG6N,2,2 clusters
6.05437372485566,-4.103977944178404,99AYG6T,2,2 clusters
1.7504792501355038,-2.6706090763302726,99AYGCD,2,2 clusters
0.03513026064215472,-3.810129938267707,99AYGCF,1,2 clusters
0.5377651582329286,-2.844890343543568,99AYGCL,1,2 clusters
2.9604573005089594,-5.256429335818152,99AYGCR,2,2 clusters
0.046903883040554484,-5.909189862362963,99AYGCT,1,2 clusters
1.418161353265594,-4.642795850055547,99AYGCU,2,2 clusters
5.940773188677663,-1.6337287773585814,99AYGCX,2,2 clusters
-0.2164707284607229,-3.7577360778150886,99AYGCY,1,2 clusters
1.824821442141891,-3.7802634881687887,99AYGD9,2,2 clusters
8.252446571634298,-0.2778396439865769,99AYGDJ,2,2 clusters
2.786174688746535,-0.6081683808069367,99AYGDQ,2,2 clusters
7.437241071655211,0.4947391008146364,99AYGDR,2,2 clusters
-0.11437634152563374,1.6480428203115214,99AYGDY,1,2 clusters
4.020594355052446,0.936674514820467,99AYGE6,2,2 clusters
6.454428874548619,-0.2748166959479947,99AYGEB,2,2 clusters
7.254871419232755,1.1852555248997143,99AYGED,2,2 clusters
2.3676776443543184,-1.6093953868168867,99AYGEI,2,2 clusters
6.587166616953244,0.8228849772703547,99AYGEK,2,2 clusters
2.730206845549727,-3.3961258185212713,99AYH00,2,2 clusters
5.02904120717648,0.9987216280011579,99AYH0A,2,2 clusters
-1.9199022020447627,-6.971385691556184,99AYZXB,1,2 clusters
-1.6707703327196362,1.1668154095729728,99AZ1KR,1,2 clusters
-2.5017632601879836,0.8442003610238051,99AZ1T9,1,2 clusters
-2.2310595850846555,-1.6839435568550927,99AZ1TC,1,2 clusters
-2.4921694191955135,-8.340818927890938,99AZE0X,1,2 clusters
-1.206124922233829,-4.252383683811975,99AZL9A,1,2 clusters
2.3565528097737083,-0.5672648596879141,99AZXIW,2,2 clusters
1.6715865367776643,1.377660698507555,99AZXK6,2,2 clusters
3.889776056273474,0.7937998578573237,99AZXLA,2,2 clusters
4.739305288071699,-0.09073304176544256,99AZXLY,2,2 clusters
3.5153926563457674,1.4938465202492588,99AZXMB,2,2 clusters
0.31330907480627357,1.4737698309816147,99AZXMF,1,2 clusters
0.48065831096633393,2.91304498288815,99AZXMX,2,2 clusters
2.9697614130939862,0.11831371816902196,99B00Z6,2,2 clusters
9.909754309858803,2.9685898249993357,99B03Z5,2,2 clusters
-0.365295060664091,-4.556389215286344,99B03Z6,1,2 clusters
1.4287543629467243,4.764038079842882,99B08KH,2,2 clusters
1.834910224216591,2.3210004501290715,99B08L0,2,2 clusters
-2.774855667578397,-6.141900104261588,99B08LA,1,2 clusters
-1.567945884391405,-0.7899261518569333,99B08M1,1,2 clusters
0.6944344380345441,-0.12080480415062614,99B08MS,2,2 clusters
-4.112414972367389,3.9390819129593817,99B08MV,1,2 clusters
-2.6184750039478413,4.634536828648731,99B08NC,1,2 clusters
-1.8680494637613099,3.8849175465790093,99B08NK,1,2 clusters
0.2846543407866991,1.8767305078223275,99B08NN,1,2 clusters
2.2430099837679696,4.8606085700648665,99B08PZ,2,2 clusters
4.294453285972699,1.1344586393943141,99B08Q8,2,2 clusters
0.40928765643473514,2.4186830053089174,99B08QA,1,2 clusters
2.6886031828802754,-3.1487284871318297,99B08SH,2,2 clusters
-1.8114976140657064,-0.792558748461167,99B08Y9,1,2 clusters
1.8360318674518998,1.553968004531137,99B095K,2,2 clusters
-0.1747124723060582,3.9697533369646028,99B09AG,1,2 clusters
3.381028752600944,4.337229712436162,99B09CO,2,2 clusters
1.8716895737714718,4.2057765921871475,99B09V7,2,2 clusters
-8.273353572603547,2.0496300929740108,99B0BVC,1,2 clusters
-0.30029344112167466,6.932390871861549,99B1AA8,1,2 clusters
2.7028975919978686,-0.502126476805113,99B1EVR,2,2 clusters
3.2464968572256363,-0.7175621617393223,99B229J,2,2 clusters
-2.4473070448333805,1.7228255050533767,99B22B3,1,2 clusters
6.200357399565966,-1.2751086781811967,99B3D8D,2,2 clusters
5.59314610640118,-1.172001307608044,99B3E3X,2,2 clusters
1.5577835152292208,-3.702066721509524,99B3OSV,2,2 clusters
0.9101178606260002,0.14210581486495147,99B3P9I,2,2 clusters
-1.755722540378246,-5.514720153939,99B3SBT,1,2 clusters
3.228383046727856,0.4151574189468835,99B3UDS,2,2 clusters
4.998427383257025,0.17320796292527593,99B3VM3,2,2 clusters
2.863656300951512,2.7682416027705687,99B3XKD,2,2 clusters
4.327543851088117,0.42371712405518724,99B3XLO,2,2 clusters
5.214291223055479,-1.1877089473098192,99B3XLX,2,2 clusters
-1.4044923317984979,-0.6846821415989413,99B3XTY,1,2 clusters
-2.6998704139770653,0.24286774834332525,99B3XUX,1,2 clusters
-3.4426792311098717,0.6719327606799874,99B3XWX,1,2 clusters
-2.95875712668271,1.556972823662472,99B5K7A,1,2 clusters
0.22422686839180317,-1.0466071251153923,99B5NJL,1,2 clusters
-7.408693757475639,6.46927453096983,99B6JU8,1,2 clusters
-6.153843754718429,5.375326224120442,99B6LKU,1,2 clusters
-6.907632309134833,7.188913227295964,99B6LQX,1,2 clusters
-8.616642591939865,7.80401212268172,99B6OZP,1,2 clusters
0.8208047153517275,0.2019390758942967,99B73R1,2,2 clusters
-1.8341696733987893,-7.637700211842029,99B7NST,1,2 clusters
-5.510577568556495,-2.5160020097620968,99B7OX6,1,2 clusters
-2.117940371038161,0.8485907699028671,99B7SQ4,1,2 clusters
-7.12380242399549,5.001236872362205,99B84U6,1,2 clusters
1.7424223984466767,0.5788274774958853,99B85BE,2,2 clusters
1.5679541326583133,-0.4000136263789162,99B85CX,2,2 clusters
2.206351211585734,0.34531943872003495,99B8VS4,2,2 clusters
-0.6340214413243075,-7.569242557389453,99B9A3J,1,2 clusters
0.4546143015848855,4.715529202288073,99BA0CX,2,2 clusters
1.3399554492888892,6.6655838471438695,99BA94B,2,2 clusters
7.7300583720188705,0.9594221849110175,99BADM2,2,2 clusters
1.5787991114040074,1.8194005848897368,99BB3VB,2,2 clusters
5.646602912941895,-3.9067510175123257,99BBP6E,2,2 clusters
-2.4804318259058564,-1.238258942995344,99BCF7V,1,2 clusters
3.112960572671751,-3.5573181041864577,99BDHGA,2,2 clusters
-0.04166162082782868,-3.4464100911027593,99BDVDL,1,2 clusters
-2.489159288854485,0.6864582131784687,99BDVUC,1,2 clusters
3.0075090942322054,-3.059216484406914,99BEZFN,2,2 clusters
2.803740690577899,-1.4577613151773678,99BF5L2,2,2 clusters
-1.6361566731465302,0.8138609266019965,99BGE8Y,1,2 clusters
-7.214948900989225,-3.14082002097513,99BGK0V,1,2 clusters
-5.173131878286922,4.209313726020358,99BI3TP,1,2 clusters
-3.4439257339549894,-1.287106509528534,99BI82T,1,2 clusters
10.305702652817036,-2.465858890112904,99BICLF,2,2 clusters
-6.414500325892565,-5.4682263346657765,99BKGTU,1,2 clusters
-2.9151551724358535,-2.789401745491462,99BKHTI,1,2 clusters
-1.928151583984176,-0.8512402164481351,99BMWX4,1,2 clusters
2.080386192395696,0.5515226157873927,99BNPDD,2,2 clusters
3.366078893976961,-1.9150884005259756,99BNU41,2,2 clusters
-1.6026750121239735,-8.624010134044559,99BNY7V,1,2 clusters
5.49770231302731,-0.5003021350696607,99BOBLO,2,2 clusters
1.8731599963386807,-4.436893807538457,99BONVP,2,2 clusters
-3.4793472225930353,-7.526381871448934,99BP2JM,1,2 clusters
-1.76033765430741,3.329117096063647,99BPCAL,1,2 clusters
1.4621371433198413,-7.13745424954079,99BQ6MS,2,2 clusters
-1.750602847943732,-2.5251420539201876,99BQVJ7,1,2 clusters
-5.946992894228557,1.1429007950747776,99BR657,1,2 clusters
-1.2086772064941536,0.4203447284016565,99BS7WK,1,2 clusters
3.401081119665101,-1.9032483893621583,99BT7JM,2,2 clusters
4.579681814436689,-0.43820556957004736,99BTPLM,2,2 clusters
3.1569847407997016,-1.8590564935450562,99BTTZQ,2,2 clusters
1.8379932150663205,-0.16719110642093166,99BTUTJ,2,2 clusters
1.8396315357748927,-2.1147503012047286,99BU0OP,2,2 clusters
-0.4755723175040918,3.3170040347761685,99BU0WQ,1,2 clusters
0.2539515727435265,3.787640104471126,99BU0X4,1,2 clusters
-1.5287183042764847,-0.011397216434581544,99BU0X8,1,2 clusters
2.845930779217886,5.8229808892166535,99BU5W4,2,2 clusters
0.5321345192331528,1.0624770113977284,99BU931,1,2 clusters
0.31113010032831667,-0.15637790876450827,99BU98Z,1,2 clusters
-0.9835607299145114,-2.0538134691185044,99BU9GI,1,2 clusters
4.6471437125202355,-0.16651001757092654,99BU9X5,2,2 clusters
1.0778939811361232,7.352011743566391,99BU9XH,2,2 clusters
3.2059961086525934,-0.6344295850247952,99BUDLJ,2,2 clusters
-0.3781651824056569,-4.118849030629509,99BUFAU,1,2 clusters
1.9860711075539017,5.12630396353577,99BV4PK,2,2 clusters
-2.51404723310195,0.2966686978113551,99BV4PO,1,2 clusters
-1.1626891157091035,6.24456469165134,99BV4PR,1,2 clusters
-3.685064962776238,-0.7302982638712934,99BV4PT,1,2 clusters
-2.5431747244529466,0.10022502934961729,99BV4PX,1,2 clusters
-1.425920616494765,3.8330693653888335,99BV4Q5,1,2 clusters
1.3190927177549745,3.5587587520509234,99BV4QG,2,2 clusters
1.2323899326176406,2.836443049646648,99BV64W,2,2 clusters
0.5559440198687768,5.3179942853309425,99BV74S,2,2 clusters
2.46437266552546,0.9554972408175864,99BV74T,2,2 clusters
-0.5483093892295035,-1.5588102353279578,99BV74U,1,2 clusters
-2.513183287477484,-0.8938885010491048,99BV74V,1,2 clusters
-1.5927900456878283,-4.465845643780932,99BV74Y,1,2 clusters
-1.1901556043038068,-0.35285149529548865,99BV7TY,1,2 clusters
0.8374196920858061,1.5179797239933046,99BV7U1,2,2 clusters
3.030679247278595,0.316510017915671,99BV7U2,2,2 clusters
4.1183769991475385,5.014401779632172,99BV7U3,2,2 clusters
-4.938886274032095,6.015471080187511,99BV7U5,1,2 clusters
-3.376030775064016,0.874284374238365,99BV7U6,1,2 clusters
-2.389442062352711,-0.35248242398353863,99BV7UB,1,2 clusters
3.127163282401664,1.9750160799311558,99BV7UD,2,2 clusters
-5.075346980683231,-1.7974195076858048,99BV9ME,1,2 clusters
-8.7955967546615,1.0309735475457356,99BV9ML,1,2 clusters
-2.6781036727431022,7.315376782181206,99BV9MQ,1,2 clusters
-8.092882414523356,-0.8593142703378346,99BV9N4,1,2 clusters
-0.7735136687350742,1.7471656202971264,99BV9NE,1,2 clusters
0.42136993116657523,1.4948351579589485,99BV9NS,2,2 clusters
-2.3995060807430897,-0.15608363131648928,99BV9O4,1,2 clusters
-4.283224147245861,-0.7494012359312373,99BV9OJ,1,2 clusters
-2.1634779396196913,6.237561145859287,99BV9P9,1,2 clusters
-2.552653470170515,-0.4781627876169417,99BV9PO,1,2 clusters
-1.4679533027796672,-0.08713476056527795,99BV9YY,1,2 clusters
-3.891509189663643,-0.7743529536856856,99BV9Z2,1,2 clusters
-2.3990705441967797,1.183625027800901,99BV9Z5,1,2 clusters
1.1087442778615304,4.686579357773741,99BV9ZD,2,2 clusters
-3.2164902787247964,0.695092523658434,99BVAF0,1,2 clusters
-5.163412777093023,-5.00570795900162,99BVBHC,1,2 clusters
1.446688047918372,3.8819525768886156,99BVBHD,2,2 clusters
-3.7054976806162743,-3.3237833137432164,99BVJTC,1,2 clusters
-3.0340708825972698,-0.29813810230534854,99BVJTE,1,2 clusters
-0.7252543825437838,1.9519067099096512,99BVJX3,1,2 clusters
-2.1005444486181415,0.9346619555051449,99BVJX4,1,2 clusters
-0.03860452196404095,0.3991173362477462,99BVJYH,1,2 clusters
-0.2570591623763343,0.37594564386041157,99BVKKM,1,2 clusters
-1.0236230601550473,-0.843565822162262,99BVKKN,1,2 clusters
-2.8095819777234916,-0.17712810493361192,99BVLG5,1,2 clusters
0.9594366240524909,3.8681645036029817,99BVLG6,2,2 clusters
-4.678228520454923,3.6893702532060733,99BVMF9,1,2 clusters
-3.370953601120295,0.781537694062328,99BVMFQ,1,2 clusters
1.3639570649258799,1.371020200795295,99BVPES,2,2 clusters
-1.7566890904031645,-1.9928805211098573,99BVR2C,1,2 clusters
-0.8017557905987933,-6.1005801942612115,99BVS2H,1,2 clusters
-2.5302005940014407,9.48332825172765,99BVX3L,1,2 clusters
0.45091965294098296,-0.10781243572544087,99BVX5T,1,2 clusters
-0.003819890000065991,6.463348963586766,99BVX79,1,2 clusters
-0.48224845376507924,-1.760847461490532,99BVX7D,1,2 clusters
-2.1674610966857335,0.33422110818879075,99BVXKO,1,2 clusters
-0.3607295683762671,2.8807270516490706,99BVXOF,1,2 clusters
2.0969057550603685,-2.8695732315397735,99BW0KU,2,2 clusters
4.30438513580965,-1.629621309387591,99BW2CW,2,2 clusters
-1.3381601654243782,5.68408500510182,99BW4LW,1,2 clusters
0.7155771242692481,1.3713981897789238,99BW67Y,2,2 clusters
3.4556144684152557,2.876357260932242,99BW7FM,2,2 clusters
-2.3285205619510085,-4.30446941973282,99BW9FF,1,2 clusters
7.129502961213298,-0.368542270732483,99BX64Z,2,2 clusters
5.5905347407601855,-5.23018853730817,99BX650,2,2 clusters
-0.6757643505497214,-0.2581371370480787,99BX8MU,1,2 clusters
-0.2848286457568219,2.3762295949085073,99BX99Q,1,2 clusters
0.3952832144640065,1.2474247603049151,99BXBTP,2,2 clusters
-6.999236629452027,3.3995634673863817,99BXE7T,1,2 clusters
-1.2347727717909278,-2.59003850609982,99BXMW1,1,2 clusters
2.746600382631659,0.00037474181455820425,99BY2LI,2,2 clusters
2.819044648039623,-5.618826462086156,99BY88B,2,2 clusters
-0.13562524694694922,-1.1926833596735789,99BYJYI,1,2 clusters
6.3084965848651295,0.46709624560852553,99BYSYL,2,2 clusters
2.702612771142504,-3.730029597915933,99BZDC6,2,2 clusters
-1.2812375800434295,-3.08301047495805,99BZF8Z,1,2 clusters
2.234968439304567,1.4718060572303493,99BZIHR,2,2 clusters
4.095112491103359,-0.6928041666758358,99BZIHY,2,2 clusters
-1.99542802897912,-1.0287929754274343,99BZPK5,1,2 clusters
-5.437461318188638,-0.7509978501546166,99C00QX,1,2 clusters
-2.342621250677679,-5.529642816837808,99C09KG,1,2 clusters
4.772349655233429,-0.5740740639099348,99C0C4I,2,2 clusters
-3.0049902253261314,-6.86198344817022,99C0FCK,1,2 clusters
7.476159358811717,0.9466300506114061,99C0Y5I,2,2 clusters
3.5145124497350873,-3.5892011394760854,99C17PJ,2,2 clusters
-3.9149657793525736,-3.0462339884409366,99C24ST,1,2 clusters
-4.261042321516446,0.40532281753525523,99C24TV,1,2 clusters
-2.579700215241958,1.4493392178090958,99C24W2,1,2 clusters
